match_id,league,country,season,date,home_team,away_team,home_team_goal,away_team_goal
1685,Bundesliga,Germany,2021/2022,2021-08-24,Stuttgart,Borussia Dortmund,3,1
1686,Bundesliga,Germany,2021/2022,2021-12-14,Stuttgart,RB Leipzig,3,1
1687,Bundesliga,Germany,2021/2022,2021-11-16,Stuttgart,Bayer Leverkusen,0,1
1688,Bundesliga,Germany,2021/2022,2022-03-02,Stuttgart,Wolfsburg,2,1
1689,Bundesliga,Germany,2021/2022,2021-08-16,Stuttgart,Eintracht Frankfurt,1,0
1690,Bundesliga,Germany,2021/2022,2022-04-12,Stuttgart,Borussia Monchengladbach,0,0
1691,Bundesliga,Germany,2021/2022,2021-12-27,Stuttgart,Hoffenheim,0,1
1692,Bundesliga,Germany,2021/2022,2022-01-02,Stuttgart,Mainz,1,1
1693,Bundesliga,Germany,2021/2022,2022-04-05,Hoffenheim,Bayern Munich,0,1
1694,Bundesliga,Germany,2021/2022,2021-12-04,Hoffenheim,Borussia Dortmund,4,1
1695,Bundesliga,Germany,2021/2022,2022-02-24,Hoffenheim,RB Leipzig,0,0
1696,Bundesliga,Germany,2021/2022,2021-12-31,Hoffenheim,Bayer Leverkusen,2,0
1697,Bundesliga,Germany,2021/2022,2022-03-21,Hoffenheim,Wolfsburg,1,1
1698,Bundesliga,Germany,2021/2022,2021-09-07,Hoffenheim,Eintracht Frankfurt,1,2
1699,Bundesliga,Germany,2021/2022,2021-08-31,Hoffenheim,Borussia Monchengladbach,3,0
1700,Bundesliga,Germany,2021/2022,2021-10-20,Hoffenheim,Stuttgart,2,0
1701,Bundesliga,Germany,2021/2022,2022-03-14,Hoffenheim,Mainz,1,1
1702,Bundesliga,Germany,2021/2022,2022-03-01,Mainz,Bayern Munich,2,2
1703,Bundesliga,Germany,2021/2022,2022-04-05,Mainz,Borussia Dortmund,0,0
1704,Bundesliga,Germany,2021/2022,2022-03-26,Mainz,RB Leipzig,1,0
1705,Bundesliga,Germany,2021/2022,2021-11-13,Mainz,Bayer Leverkusen,0,1
1706,Bundesliga,Germany,2021/2022,2022-01-22,Mainz,Wolfsburg,1,0
1707,Bundesliga,Germany,2021/2022,2021-10-13,Mainz,Eintracht Frankfurt,2,2
1708,Bundesliga,Germany,2021/2022,2022-01-08,Mainz,Borussia Monchengladbach,3,0
1709,Bundesliga,Germany,2021/2022,2022-01-11,Mainz,Stuttgart,0,1
1710,Bundesliga,Germany,2021/2022,2022-01-24,Mainz,Hoffenheim,1,1
1711,Ligue 1,France,2021/2022,2022-02-21,PSG,Marseille,1,1
1712,Ligue 1,France,2021/2022,2021-10-06,PSG,Lyon,3,1
1713,Ligue 1,France,2021/2022,2022-02-06,PSG,Monaco,1,3
1714,Ligue 1,France,2021/2022,2022-04-21,PSG,Lille,0,0
1715,Ligue 1,France,2021/2022,2021-09-24,PSG,Nice,2,1
1716,Ligue 1,France,2021/2022,2022-01-11,PSG,Rennes,0,0
1717,Ligue 1,France,2021/2022,2021-12-02,PSG,Lens,0,3
1718,Ligue 1,France,2021/2022,2022-03-27,PSG,Montpellier,0,2
1719,Ligue 1,France,2021/2022,2021-10-02,PSG,Strasbourg,4,0
1720,Ligue 1,France,2021/2022,2021-12-15,Marseille,PSG,1,2
1721,Ligue 1,France,2021/2022,2022-03-19,Marseille,Lyon,3,0
1722,Ligue 1,France,2021/2022,2021-12-05,Marseille,Monaco,1,0
1723,Ligue 1,France,2021/2022,2021-10-12,Marseille,Lille,1,2
1724,Ligue 1,France,2021/2022,2021-09-19,Marseille,Nice,2,2
1725,Ligue 1,France,2021/2022,2021-08-26,Marseille,Rennes,1,1
1726,Ligue 1,France,2021/2022,2021-12-27,Marseille,Lens,3,2
1727,Ligue 1,France,2021/2022,2022-02-13,Marseille,Montpellier,3,2
1728,Ligue 1,France,2021/2022,2022-03-03,Marseille,Strasbourg,1,1
1729,Ligue 1,France,2021/2022,2021-12-06,Lyon,PSG,2,1
1730,Ligue 1,France,2021/2022,2021-10-21,Lyon,Marseille,0,1
1731,Ligue 1,France,2021/2022,2022-01-15,Lyon,Monaco,2,2
1732,Ligue 1,France,2021/2022,2022-01-08,Lyon,Lille,0,2
1733,Ligue 1,France,2021/2022,2021-11-06,Lyon,Nice,1,1
1734,Ligue 1,France,2021/2022,2021-10-21,Lyon,Rennes,0,0
1735,Ligue 1,France,2021/2022,2022-04-13,Lyon,Lens,3,1
1736,Ligue 1,France,2021/2022,2022-04-21,Lyon,Montpellier,2,0
1737,Ligue 1,France,2021/2022,2022-03-28,Lyon,Strasbourg,1,1
1738,Ligue 1,France,2021/2022,2022-04-13,Monaco,PSG,1,1
1739,Ligue 1,France,2021/2022,2022-01-05,Monaco,Marseille,1,3
1740,Ligue 1,France,2021/2022,2022-04-12,Monaco,Lyon,2,1
1741,Ligue 1,France,2021/2022,2021-08-12,Monaco,Lille,0,0
1742,Ligue 1,France,2021/2022,2021-09-16,Monaco,Nice,0,4
1743,Ligue 1,France,2021/2022,2022-02-18,Monaco,Rennes,3,3
1744,Ligue 1,France,2021/2022,2022-04-16,Monaco,Lens,0,1
1745,Ligue 1,France,2021/2022,2022-03-23,Monaco,Montpellier,3,2
1746,Ligue 1,France,2021/2022,2021-12-02,Monaco,Strasbourg,3,1
1747,Ligue 1,France,2021/2022,2021-11-19,Lille,PSG,2,1
1748,Ligue 1,France,2021/2022,2022-01-28,Lille,Marseille,0,1
1749,Ligue 1,France,2021/2022,2021-08-25,Lille,Lyon,1,1
1750,Ligue 1,France,2021/2022,2021-08-26,Lille,Monaco,0,0
1751,Ligue 1,France,2021/2022,2021-12-23,Lille,Nice,2,3
1752,Ligue 1,France,2021/2022,2022-04-11,Lille,Rennes,1,2
1753,Ligue 1,France,2021/2022,2022-03-29,Lille,Lens,1,2
1754,Ligue 1,France,2021/2022,2021-12-25,Lille,Montpellier,1,1
1755,Ligue 1,France,2021/2022,2021-08-05,Lille,Strasbourg,1,2
1756,Ligue 1,France,2021/2022,2021-09-25,Nice,PSG,2,1
1757,Ligue 1,France,2021/2022,2022-03-09,Nice,Marseille,3,1
1758,Ligue 1,France,2021/2022,2021-10-08,Nice,Lyon,1,0
1759,Ligue 1,France,2021/2022,2021-12-14,Nice,Monaco,2,3
1760,Ligue 1,France,2021/2022,2022-02-04,Nice,Lille,1,0
1761,Ligue 1,France,2021/2022,2022-02-23,Nice,Rennes,1,0
1762,Ligue 1,France,2021/2022,2022-02-04,Nice,Lens,0,0
1763,Ligue 1,France,2021/2022,2021-08-24,Nice,Montpellier,0,1
1764,Ligue 1,France,2021/2022,2022-02-22,Nice,Strasbourg,0,0
1765,Ligue 1,France,2021/2022,2021-08-27,Rennes,PSG,2,2
1766,Ligue 1,France,2021/2022,2021-11-08,Rennes,Marseille,0,1
1767,Ligue 1,France,2021/2022,2022-02-02,Rennes,Lyon,1,1
1768,Ligue 1,France,2021/2022,2021-12-26,Rennes,Monaco,0,2
1769,Ligue 1,France,2021/2022,2021-09-07,Rennes,Lille,1,0
1770,Ligue 1,France,2021/2022,2022-02-14,Rennes,Nice,0,1
1771,Ligue 1,France,2021/2022,2022-04-16,Rennes,Lens,0,1
1772,Ligue 1,France,2021/2022,2022-03-19,Rennes,Montpellier,1,1
1773,Ligue 1,France,2021/2022,2021-12-22,Rennes,Strasbourg,1,2
1774,Ligue 1,France,2021/2022,2021-09-30,Lens,PSG,0,2
1775,Ligue 1,France,2021/2022,2021-10-05,Lens,Marseille,1,2
1776,Ligue 1,France,2021/2022,2021-09-19,Lens,Lyon,2,0
1777,Ligue 1,France,2021/2022,2022-02-18,Lens,Monaco,3,0
1778,Ligue 1,France,2021/2022,2022-02-08,Lens,Lille,2,1
1779,Ligue 1,France,2021/2022,2022-01-21,Lens,Nice,1,5
1780,Ligue 1,France,2021/2022,2022-02-04,Lens,Rennes,2,0
1781,Ligue 1,France,2021/2022,2021-10-13,Lens,Montpellier,3,0
1782,Ligue 1,France,2021/2022,2021-11-10,Lens,Strasbourg,1,1
1783,Ligue 1,France,2021/2022,2022-04-18,Montpellier,PSG,2,1
1784,Ligue 1,France,2021/2022,2022-02-22,Montpellier,Marseille,0,0
1785,Ligue 1,France,2021/2022,2022-04-14,Montpellier,Lyon,3,1
1786,Ligue 1,France,2021/2022,2021-08-21,Montpellier,Monaco,0,2
1787,Ligue 1,France,2021/2022,2021-08-24,Montpellier,Lille,1,2
1788,Ligue 1,France,2021/2022,2021-08-20,Montpellier,Nice,0,3
1789,Ligue 1,France,2021/2022,2021-10-10,Montpellier,Rennes,0,3
1790,Ligue 1,France,2021/2022,2022-01-18,Montpellier,Lens,0,2
1791,Ligue 1,France,2021/2022,2022-03-31,Montpellier,Strasbourg,1,0
1792,Ligue 1,France,2021/2022,2022-04-23,Strasbourg,PSG,0,0
1793,Ligue 1,France,2021/2022,2022-03-22,Strasbourg,Marseille,1,1
1794,Ligue 1,France,2021/2022,2021-10-16,Strasbourg,Lyon,1,1
1795,Ligue 1,France,2021/2022,2022-04-21,Strasbourg,Monaco,2,2
1796,Ligue 1,France,2021/2022,2021-10-11,Strasbourg,Lille,1,1
1797,Ligue 1,France,2021/2022,2022-01-15,Strasbourg,Nice,1,3
1798,Ligue 1,France,2021/2022,2022-01-11,Strasbourg,Rennes,2,3
1799,Ligue 1,France,2021/2022,2021-10-23,Strasbourg,Lens,3,0
1800,Ligue 1,France,2021/2022,2022-02-18,Strasbourg,Montpellier,4,2
1801,Premier League,England,2022/2023,2023-01-01,Manchester United,Liverpool,0,2
1802,Premier League,England,2022/2023,2023-01-20,Manchester United,Chelsea,1,1
1803,Premier League,England,2022/2023,2023-04-17,Manchester United,Arsenal,0,1
1804,Premier League,England,2022/2023,2023-04-18,Manchester United,Manchester City,1,2
1805,Premier League,England,2022/2023,2023-04-08,Manchester United,Tottenham,2,0
1806,Premier League,England,2022/2023,2023-01-01,Manchester United,Everton,1,2
1807,Premier League,England,2022/2023,2023-04-01,Manchester United,Leicester City,0,0
1808,Premier League,England,2022/2023,2022-08-09,Manchester United,West Ham,2,0
1809,Premier League,England,2022/2023,2023-02-05,Manchester United,Newcastle,2,2
1810,Premier League,England,2022/2023,2023-01-17,Liverpool,Manchester United,1,1
1811,Premier League,England,2022/2023,2022-09-26,Liverpool,Chelsea,5,4
1812,Premier League,England,2022/2023,2023-03-02,Liverpool,Arsenal,2,0
1813,Premier League,England,2022/2023,2023-01-05,Liverpool,Manchester City,1,1
1814,Premier League,England,2022/2023,2022-08-14,Liverpool,Tottenham,2,0
1815,Premier League,England,2022/2023,2023-03-31,Liverpool,Everton,0,3
1816,Premier League,England,2022/2023,2022-12-14,Liverpool,Leicester City,1,0
1817,Premier League,England,2022/2023,2022-11-25,Liverpool,West Ham,0,0
1818,Premier League,England,2022/2023,2022-08-27,Liverpool,Newcastle,1,2
1819,Premier League,England,2022/2023,2023-04-03,Chelsea,Manchester United,0,1
1820,Premier League,England,2022/2023,2022-10-27,Chelsea,Liverpool,2,1
1821,Premier League,England,2022/2023,2023-04-26,Chelsea,Arsenal,2,0
1822,Premier League,England,2022/2023,2023-02-11,Chelsea,Manchester City,2,3
1823,Premier League,England,2022/2023,2022-10-15,Chelsea,Tottenham,2,2
1824,Premier League,England,2022/2023,2022-12-03,Chelsea,Everton,0,1
1825,Premier League,England,2022/2023,2022-08-17,Chelsea,Leicester City,4,2
1826,Premier League,England,2022/2023,2022-09-26,Chelsea,West Ham,2,0
1827,Premier League,England,2022/2023,2022-11-06,Chelsea,Newcastle,0,0
1828,Premier League,England,2022/2023,2022-08-10,Arsenal,Manchester United,1,2
1829,Premier League,England,2022/2023,2023-03-14,Arsenal,Liverpool,3,0
1830,Premier League,England,2022/2023,2023-01-08,Arsenal,Chelsea,4,1
1831,Premier League,England,2022/2023,2023-03-03,Arsenal,Manchester City,0,1
1832,Premier League,England,2022/2023,2022-10-17,Arsenal,Tottenham,2,3
1833,Premier League,England,2022/2023,2023-02-28,Arsenal,Everton,1,1
1834,Premier League,England,2022/2023,2022-11-13,Arsenal,Leicester City,1,1
1835,Premier League,England,2022/2023,2023-02-27,Arsenal,West Ham,2,0
1836,Premier League,England,2022/2023,2023-04-14,Arsenal,Newcastle,3,0
1837,Premier League,England,2022/2023,2023-03-30,Manchester City,Manchester United,4,1
1838,Premier League,England,2022/2023,2022-09-01,Manchester City,Liverpool,2,2
1839,Premier League,England,2022/2023,2022-10-10,Manchester City,Chelsea,2,2
1840,Premier League,England,2022/2023,2023-04-23,Manchester City,Arsenal,1,3
1841,Premier League,England,2022/2023,2022-11-15,Manchester City,Tottenham,3,2
1842,Premier League,England,2022/2023,2023-01-14,Manchester City,Everton,1,1
1843,Premier League,England,2022/2023,2023-04-02,Manchester City,Leicester City,2,1
1844,Premier League,England,2022/2023,2023-04-27,Manchester City,West Ham,3,3
1845,Premier League,England,2022/2023,2023-02-09,Manchester City,Newcastle,3,0
1846,Premier League,England,2022/2023,2023-01-08,Tottenham,Manchester United,1,0
1847,Premier League,England,2022/2023,2022-10-28,Tottenham,Liverpool,2,1
1848,Premier League,England,2022/2023,2023-03-24,Tottenham,Chelsea,1,0
1849,Premier League,England,2022/2023,2023-01-23,Tottenham,Arsenal,2,1
1850,Premier League,England,2022/2023,2023-01-29,Tottenham,Manchester City,4,0
1851,Premier League,England,2022/2023,2022-12-14,Tottenham,Everton,3,1
1852,Premier League,England,2022/2023,2023-04-05,Tottenham,Leicester City,2,2
1853,Premier League,England,2022/2023,2022-11-07,Tottenham,West Ham,1,1
1854,Premier League,England,2022/2023,2022-12-05,Tottenham,Newcastle,3,1
1855,Premier League,England,2022/2023,2022-12-21,Everton,Manchester United,1,1
1856,Premier League,England,2022/2023,2022-12-31,Everton,Liverpool,0,0
1857,Premier League,England,2022/2023,2022-11-24,Everton,Chelsea,1,2
1858,Premier League,England,2022/2023,2022-12-31,Everton,Arsenal,1,1
1859,Premier League,England,2022/2023,2022-12-26,Everton,Manchester City,2,0
1860,Premier League,England,2022/2023,2022-11-15,Everton,Tottenham,1,2
1861,Premier League,England,2022/2023,2023-04-08,Everton,Leicester City,3,0
1862,Premier League,England,2022/2023,2023-01-10,Everton,West Ham,1,1
1863,Premier League,England,2022/2023,2023-04-03,Everton,Newcastle,0,1
1864,Premier League,England,2022/2023,2023-01-26,Leicester City,Manchester United,0,1
1865,Premier League,England,2022/2023,2022-12-19,Leicester City,Liverpool,1,1
1866,Premier League,England,2022/2023,2022-12-26,Leicester City,Chelsea,0,0
1867,Premier League,England,2022/2023,2022-10-02,Leicester City,Arsenal,2,0
1868,Premier League,England,2022/2023,2023-02-11,Leicester City,Manchester City,2,1
1869,Premier League,England,2022/2023,2023-02-19,Leicester City,Tottenham,1,1
1870,Premier League,England,2022/2023,2023-01-24,Leicester City,Everton,1,0
1871,Premier League,England,2022/2023,2022-10-14,Leicester City,West Ham,1,2
1872,Premier League,England,2022/2023,2022-12-27,Leicester City,Newcastle,0,1
1873,Premier League,England,2022/2023,2022-08-22,West Ham,Manchester United,1,1
1874,Premier League,England,2022/2023,2022-12-26,West Ham,Liverpool,0,0
1875,Premier League,England,2022/2023,2022-09-10,West Ham,Chelsea,0,1
1876,Premier League,England,2022/2023,2023-01-25,West Ham,Arsenal,1,3
1877,Premier League,England,2022/2023,2023-03-15,West Ham,Manchester City,3,1
1878,Premier League,England,2022/2023,2022-12-10,West Ham,Tottenham,1,2
1879,Premier League,England,2022/2023,2023-04-03,West Ham,Everton,2,1
1880,Premier League,England,2022/2023,2022-11-18,West Ham,Leicester City,5,1
1881,Premier League,England,2022/2023,2022-11-12,West Ham,Newcastle,0,2
1882,Premier League,England,2022/2023,2022-12-17,Newcastle,Manchester United,1,1
1883,Premier League,England,2022/2023,2022-12-18,Newcastle,Liverpool,0,1
1884,Premier League,England,2022/2023,2022-10-10,Newcastle,Chelsea,1,2
1885,Premier League,England,2022/2023,2022-09-25,Newcastle,Arsenal,0,2
1886,Premier League,England,2022/2023,2022-12-01,Newcastle,Manchester City,1,1
1887,Premier League,England,2022/2023,2022-12-03,Newcastle,Tottenham,0,0
1888,Premier League,England,2022/2023,2022-08-26,Newcastle,Everton,0,0
1889,Premier League,England,2022/2023,2022-11-24,Newcastle,Leicester City,1,0
1890,Premier League,England,2022/2023,2022-11-28,Newcastle,West Ham,0,2
1891,La Liga,Spain,2022/2023,2022-08-27,Real Madrid,Barcelona,1,1
1892,La Liga,Spain,2022/2023,2022-09-21,Real Madrid,Atletico Madrid,3,2
1893,La Liga,Spain,2022/2023,2023-02-28,Real Madrid,Sevilla,1,0
1894,La Liga,Spain,2022/2023,2023-01-17,Real Madrid,Valencia,1,2
1895,La Liga,Spain,2022/2023,2023-03-30,Real Madrid,Villarreal,2,1
1896,La Liga,Spain,2022/2023,2022-09-21,Real Madrid,Real Sociedad,2,1
1897,La Liga,Spain,2022/2023,2022-10-10,Real Madrid,Athletic Bilbao,2,2
1898,La Liga,Spain,2022/2023,2022-08-03,Real Madrid,Real Betis,0,2
1899,La Liga,Spain,2022/2023,2022-10-20,Real Madrid,Getafe,0,1
1900,La Liga,Spain,2022/2023,2023-02-25,Barcelona,Real Madrid,2,3
1901,La Liga,Spain,2022/2023,2023-04-01,Barcelona,Atletico Madrid,2,0
1902,La Liga,Spain,2022/2023,2023-04-02,Barcelona,Sevilla,0,2
1903,La Liga,Spain,2022/2023,2022-11-11,Barcelona,Valencia,3,1
1904,La Liga,Spain,2022/2023,2022-12-26,Barcelona,Villarreal,0,1
1905,La Liga,Spain,2022/2023,2023-01-12,Barcelona,Real Sociedad,0,1
1906,La Liga,Spain,2022/2023,2022-12-25,Barcelona,Athletic Bilbao,1,1
1907,La Liga,Spain,2022/2023,2022-08-31,Barcelona,Real Betis,1,3
1908,La Liga,Spain,2022/2023,2022-09-15,Barcelona,Getafe,3,2
1909,La Liga,Spain,2022/2023,2022-11-27,Atletico Madrid,Real Madrid,1,3
1910,La Liga,Spain,2022/2023,2022-08-20,Atletico Madrid,Barcelona,0,2
1911,La Liga,Spain,2022/2023,2022-10-29,Atletico Madrid,Sevilla,2,0
1912,La Liga,Spain,2022/2023,2023-03-02,Atletico Madrid,Valencia,0,2
1913,La Liga,Spain,2022/2023,2022-10-30,Atletico Madrid,Villarreal,3,1
1914,La Liga,Spain,2022/2023,2022-08-19,Atletico Madrid,Real Sociedad,2,1
1915,La Liga,Spain,2022/2023,2023-02-20,Atletico Madrid,Athletic Bilbao,1,1
1916,La Liga,Spain,2022/2023,2023-04-11,Atletico Madrid,Real Betis,0,1
1917,La Liga,Spain,2022/2023,2022-11-04,Atletico Madrid,Getafe,0,1
1918,La Liga,Spain,2022/2023,2022-12-27,Sevilla,Real Madrid,0,1
1919,La Liga,Spain,2022/2023,2022-08-20,Sevilla,Barcelona,3,0
1920,La Liga,Spain,2022/2023,2022-08-05,Sevilla,Atletico Madrid,2,1
1921,La Liga,Spain,2022/2023,2022-12-31,Sevilla,Valencia,0,1
1922,La Liga,Spain,2022/2023,2022-09-24,Sevilla,Villarreal,0,3
1923,La Liga,Spain,2022/2023,2023-01-19,Sevilla,Real Sociedad,3,3
1924,La Liga,Spain,2022/2023,2022-12-24,Sevilla,Athletic Bilbao,2,0
1925,La Liga,Spain,2022/2023,2023-03-21,Sevilla,Real Betis,2,1
1926,La Liga,Spain,2022/2023,2023-04-26,Sevilla,Getafe,1,2
1927,La Liga,Spain,2022/2023,2023-04-10,Valencia,Real Madrid,2,0
1928,La Liga,Spain,2022/2023,2022-10-08,Valencia,Barcelona,2,0
1929,La Liga,Spain,2022/2023,2023-04-16,Valencia,Atletico Madrid,3,2
1930,La Liga,Spain,2022/2023,2023-03-28,Valencia,Sevilla,1,2
1931,La Liga,Spain,2022/2023,2022-12-18,Valencia,Villarreal,3,1
1932,La Liga,Spain,2022/2023,2022-11-07,Valencia,Real Sociedad,1,1
1933,La Liga,Spain,2022/2023,2022-09-27,Valencia,Athletic Bilbao,1,3
1934,La Liga,Spain,2022/2023,2023-01-17,Valencia,Real Betis,2,2
1935,La Liga,Spain,2022/2023,2022-10-23,Valencia,Getafe,2,0
1936,La Liga,Spain,2022/2023,2023-03-23,Villarreal,Real Madrid,1,0
1937,La Liga,Spain,2022/2023,2022-12-10,Villarreal,Barcelona,2,2
1938,La Liga,Spain,2022/2023,2022-11-04,Villarreal,Atletico Madrid,3,0
1939,La Liga,Spain,2022/2023,2022-08-08,Villarreal,Sevilla,3,1
1940,La Liga,Spain,2022/2023,2023-01-20,Villarreal,Valencia,0,1
1941,La Liga,Spain,2022/2023,2022-12-30,Villarreal,Real Sociedad,1,0
1942,La Liga,Spain,2022/2023,2022-11-07,Villarreal,Athletic Bilbao,1,4
1943,La Liga,Spain,2022/2023,2022-10-29,Villarreal,Real Betis,1,0
1944,La Liga,Spain,2022/2023,2023-02-24,Villarreal,Getafe,2,0
1945,La Liga,Spain,2022/2023,2023-03-07,Real Sociedad,Real Madrid,1,0
1946,La Liga,Spain,2022/2023,2023-04-21,Real Sociedad,Barcelona,1,0
1947,La Liga,Spain,2022/2023,2023-01-15,Real Sociedad,Atletico Madrid,1,1
1948,La Liga,Spain,2022/2023,2022-09-14,Real Sociedad,Sevilla,2,1
1949,La Liga,Spain,2022/2023,2023-02-22,Real Sociedad,Valencia,1,2
1950,La Liga,Spain,2022/2023,2022-09-18,Real Sociedad,Villarreal,2,2
1951,La Liga,Spain,2022/2023,2022-11-03,Real Sociedad,Athletic Bilbao,2,0
1952,La Liga,Spain,2022/2023,2022-10-11,Real Sociedad,Real Betis,2,1
1953,La Liga,Spain,2022/2023,2023-04-02,Real Sociedad,Getafe,2,2
1954,La Liga,Spain,2022/2023,2023-01-13,Athletic Bilbao,Real Madrid,0,1
1955,La Liga,Spain,2022/2023,2022-12-06,Athletic Bilbao,Barcelona,2,0
1956,La Liga,Spain,2022/2023,2022-08-04,Athletic Bilbao,Atletico Madrid,0,3
1957,La Liga,Spain,2022/2023,2022-12-12,Athletic Bilbao,Sevilla,2,1
1958,La Liga,Spain,2022/2023,2023-02-13,Athletic Bilbao,Valencia,0,2
1959,La Liga,Spain,2022/2023,2022-11-29,Athletic Bilbao,Villarreal,1,4
1960,La Liga,Spain,2022/2023,2023-03-17,Athletic Bilbao,Real Sociedad,1,1
1961,La Liga,Spain,2022/2023,2022-12-15,Athletic Bilbao,Real Betis,1,2
1962,La Liga,Spain,2022/2023,2023-01-16,Athletic Bilbao,Getafe,2,2
1963,La Liga,Spain,2022/2023,2023-01-02,Real Betis,Real Madrid,2,2
1964,La Liga,Spain,2022/2023,2022-08-06,Real Betis,Barcelona,2,0
1965,La Liga,Spain,2022/2023,2022-12-12,Real Betis,Atletico Madrid,1,1
1966,La Liga,Spain,2022/2023,2023-02-01,Real Betis,Sevilla,3,1
1967,La Liga,Spain,2022/2023,2022-11-29,Real Betis,Valencia,5,2
1968,La Liga,Spain,2022/2023,2022-09-01,Real Betis,Villarreal,2,3
1969,La Liga,Spain,2022/2023,2022-09-30,Real Betis,Real Sociedad,2,2
1970,La Liga,Spain,2022/2023,2023-03-27,Real Betis,Athletic Bilbao,1,1
1971,La Liga,Spain,2022/2023,2023-01-05,Real Betis,Getafe,0,3
1972,La Liga,Spain,2022/2023,2022-10-21,Getafe,Real Madrid,1,1
1973,La Liga,Spain,2022/2023,2023-02-24,Getafe,Barcelona,2,1
1974,La Liga,Spain,2022/2023,2023-04-15,Getafe,Atletico Madrid,0,3
1975,La Liga,Spain,2022/2023,2023-01-07,Getafe,Sevilla,3,3
1976,La Liga,Spain,2022/2023,2022-09-30,Getafe,Valencia,1,0
1977,La Liga,Spain,2022/2023,2022-12-30,Getafe,Villarreal,1,0
1978,La Liga,Spain,2022/2023,2023-02-05,Getafe,Real Sociedad,1,0
1979,La Liga,Spain,2022/2023,2022-11-22,Getafe,Athletic Bilbao,2,1
1980,La Liga,Spain,2022/2023,2022-11-21,Getafe,Real Betis,0,3
1981,Serie A,Italy,2022/2023,2022-10-08,Juventus,AC Milan,0,3
1982,Serie A,Italy,2022/2023,2023-04-02,Juventus,Inter Milan,3,3
1983,Serie A,Italy,2022/2023,2022-10-18,Juventus,Roma,3,1
1984,Serie A,Italy,2022/2023,2023-03-21,Juventus,Napoli,3,2
1985,Serie A,Italy,2022/2023,2023-02-08,Juventus,Lazio,1,1
1986,Serie A,Italy,2022/2023,2023-03-01,Juventus,Atalanta,2,0
1987,Serie A,Italy,2022/2023,2023-03-30,Juventus,Fiorentina,2,3
1988,Serie A,Italy,2022/2023,2022-11-20,Juventus,Torino,2,0
1989,Serie A,Italy,2022/2023,2022-12-05,Juventus,Sassuolo,3,0
1990,Serie A,Italy,2022/2023,2022-09-11,AC Milan,Juventus,0,2
1991,Serie A,Italy,2022/2023,2023-04-27,AC Milan,Inter Milan,3,2
1992,Serie A,Italy,2022/2023,2023-03-17,AC Milan,Roma,0,1
1993,Serie A,Italy,2022/2023,2023-04-28,AC Milan,Napoli,1,1
1994,Serie A,Italy,2022/2023,2023-02-02,AC Milan,Lazio,1,0
1995,Serie A,Italy,2022/2023,2022-09-09,AC Milan,Atalanta,1,1
1996,Serie A,Italy,2022/2023,2022-09-27,AC Milan,Fiorentina,3,0
1997,Serie A,Italy,2022/2023,2022-09-01,AC Milan,Torino,1,0
1998,Serie A,Italy,2022/2023,2023-04-16,AC Milan,Sassuolo,1,1
1999,Serie A,Italy,2022/2023,2022-11-12,Inter Milan,Juventus,2,1
2000,Serie A,Italy,2022/2023,2022-10-16,Inter Milan,AC Milan,0,2
2001,Serie A,Italy,2022/2023,2022-10-24,Inter Milan,Roma,0,4
2002,Serie A,Italy,2022/2023,2023-01-15,Inter Milan,Napoli,0,1
2003,Serie A,Italy,2022/2023,2023-04-24,Inter Milan,Lazio,5,1
2004,Serie A,Italy,2022/2023,2023-03-15,Inter Milan,Atalanta,1,3
2005,Serie A,Italy,2022/2023,2022-09-29,Inter Milan,Fiorentina,1,0
2006,Serie A,Italy,2022/2023,2022-11-14,Inter Milan,Torino,1,1
2007,Serie A,Italy,2022/2023,2023-04-08,Inter Milan,Sassuolo,1,0
2008,Serie A,Italy,2022/2023,2022-09-16,Roma,Juventus,2,1
2009,Serie A,Italy,2022/2023,2023-04-19,Roma,AC Milan,3,2
2010,Serie A,Italy,2022/2023,2023-03-17,Roma,Inter Milan,2,2
2011,Serie A,Italy,2022/2023,2022-08-29,Roma,Napoli,1,2
2012,Serie A,Italy,2022/2023,2023-03-21,Roma,Lazio,2,2
